model_number,manufacturer,label,device_type,reference_url,height_mm,width_mm,depth_mm,weight_kg,power_draw_w,voltage,port_label,port_direction,port_signal_type,port_connector_type,port_section
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,PRIMARY Dante,bidirectional,dante,rj45,Dante
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,SECONDARY Dante,bidirectional,dante,rj45,Dante
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,AC In,input,power,iec,Power
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 01,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 02,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 03,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 04,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 05,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 06,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 07,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 08,input,analog-audio,db25,Analog Inputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 09,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 10,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 11,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 12,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 13,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 14,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 15,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 16,input,analog-audio,db25,Analog Inputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 17,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 18,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 19,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 20,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 21,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 22,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 23,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 24,input,analog-audio,db25,Analog Inputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 25,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 26,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 27,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 28,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 29,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 30,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 31,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog In 32,input,analog-audio,db25,Analog Inputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 01,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 02,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 03,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 04,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 05,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 06,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 07,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 08,output,analog-audio,db25,Analog Outputs 1-8
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 09,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 10,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 11,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 12,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 13,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 14,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 15,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 16,output,analog-audio,db25,Analog Outputs 9-16
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 17,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 18,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 19,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 20,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 21,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 22,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 23,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 24,output,analog-audio,db25,Analog Outputs 17-24
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 25,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 26,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 27,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 28,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 29,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 30,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 31,output,analog-audio,db25,Analog Outputs 25-32
ML-32D,TASCAM,TASCAM ML-32D,audio-interface,https://www.tascam.eu/en/ml-16d_ml-32d,,,,,,,Analog Out 32,output,analog-audio,db25,Analog Outputs 25-32
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,AC In,input,power,iec,Power
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 01,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 02,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 03,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 04,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 05,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 06,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 07,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 08,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 09,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 10,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 11,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Line In Ch 12,input,analog-audio,rca,Line Inputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 01,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 02,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 03,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 04,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 05,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 06,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 07,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 08,output,speaker-level,phoenix,Speaker Outputs
MA1240a,Dayton Audio,Dayton Audio MA1240a,amplifier,https://daytonaudio.com/product/1017/ma1240a-multi-zone-12-channel-amplifier,,,,,,,Speaker Out Ch 09,output,speaker-level,phoenix,Speaker Outputs
